Source_Account,Destination_Account,Amount_IDR,Timestamp
8726068765,8576291651,"Rp 4.429.832.042",2026-05-25T10:00:00Z
3066376839,2780814229,"Rp 1.665.263.045",2026-05-25T10:00:00Z
9596825152,9402499400,"Rp 1.160.358.548",2026-05-25T10:00:00Z
7569805319,7499953971,"Rp 2.087.917.788",2026-05-25T10:00:00Z
2628630256,9941668570,"Rp 5.896.017.891",2026-05-25T10:00:00Z
6275610840,7086330162,"Rp 5.286.995.556",2026-05-25T10:00:00Z
3732430574,2679445192,"Rp 1.045.369.996",2026-05-25T10:00:00Z
8884826822,9174371509,"Rp 2.394.298.163",2026-05-25T10:00:00Z
2875624195,1951359718,"Rp 4.295.086.399",2026-05-25T10:00:00Z
9937242850,5858651619,"Rp 5.958.414.331",2026-05-25T10:00:00Z
8112128601,1264911978,"Rp 1.342.076.061",2026-05-25T10:00:00Z
1429207199,2704112717,"Rp 1.325.734.534",2026-05-25T10:00:00Z
8966639222,2433849841,"Rp 1.644.432.969",2026-05-25T10:00:00Z
6577018876,6763746191,"Rp 5.677.859.632",2026-05-25T10:00:00Z
3725826505,7007038278,"Rp 4.061.089.296",2026-05-25T10:00:00Z
5626381182,1300374615,"Rp 5.490.838.057",2026-05-25T10:00:00Z
7649580079,5339130400,"Rp 3.110.607.565",2026-05-25T10:00:00Z
6988522704,3451543896,"Rp 3.054.089.716",2026-05-25T10:00:00Z
9853068730,8606190875,"Rp 4.124.735.616",2026-05-25T10:00:00Z
2506293570,5496123646,"Rp 4.420.878.380",2026-05-25T10:00:00Z
2322022101,3139136437,"Rp 4.493.896.070",2026-05-25T10:00:00Z
1509206244,9248266167,"Rp 4.359.514.300",2026-05-25T10:00:00Z
6812637903,7698229508,"Rp 3.428.324.578",2026-05-25T10:00:00Z
5239038260,2494289300,"Rp 4.777.164.730",2026-05-25T10:00:00Z
8568198150,9913260730,"Rp 1.291.126.586",2026-05-25T10:00:00Z
7385911682,3128053729,"Rp 2.861.677.443",2026-05-25T10:00:00Z
3349370247,2555453610,"Rp 4.573.879.748",2026-05-25T10:00:00Z
2043578448,7712518878,"Rp 4.373.700.832",2026-05-25T10:00:00Z
5244881097,5919407131,"Rp 2.027.444.954",2026-05-25T10:00:00Z
4536387473,7075709954,"Rp 5.538.984.078",2026-05-25T10:00:00Z
7443129133,9506288746,"Rp 3.589.743.912",2026-05-25T10:00:00Z
7444417310,9628501506,"Rp 1.245.099.836",2026-05-25T10:00:00Z
5359065663,7163688386,"Rp 1.685.093.033",2026-05-25T10:00:00Z
7656525065,2157057244,"Rp 1.505.516.411",2026-05-25T10:00:00Z
9982963407,5620365861,"Rp 2.909.396.044",2026-05-25T10:00:00Z
5742612258,2606090318,"Rp 1.120.011.853",2026-05-25T10:00:00Z
8999149307,3089304149,"Rp 2.338.544.450",2026-05-25T10:00:00Z
8542598206,5801381191,"Rp 5.989.476.892",2026-05-25T10:00:00Z
9137655889,3316948745,"Rp 3.023.908.629",2026-05-25T10:00:00Z
2661963871,3360566658,"Rp 5.768.212.630",2026-05-25T10:00:00Z
9404658298,5717570693,"Rp 5.931.995.610",2026-05-25T10:00:00Z
9659368214,9976758472,"Rp 2.766.348.004",2026-05-25T10:00:00Z
2384618662,3120005008,"Rp 5.882.670.009",2026-05-25T10:00:00Z
8601476903,2632341900,"Rp 1.519.634.489",2026-05-25T10:00:00Z
5844156219,2261705576,"Rp 3.482.044.420",2026-05-25T10:00:00Z
2874180963,3441157962,"Rp 2.607.351.881",2026-05-25T10:00:00Z
1203885451,8117670291,"Rp 2.316.515.326",2026-05-25T10:00:00Z
8970633281,1664723768,"Rp 3.598.480.160",2026-05-25T10:00:00Z
5178665753,3826692661,"Rp 4.172.353.101",2026-05-25T10:00:00Z
8419374900,4949337664,"Rp 1.702.818.048",2026-05-25T10:00:00Z
6145889717,1807655293,"Rp 5.043.577.706",2026-05-25T10:00:00Z
4942533060,1674272088,"Rp 2.253.151.159",2026-05-25T10:00:00Z
2737281004,7879168291,"Rp 2.878.018.386",2026-05-25T10:00:00Z
7354101325,2334692246,"Rp 4.900.403.504",2026-05-25T10:00:00Z
4192591260,2345770177,"Rp 4.842.411.837",2026-05-25T10:00:00Z
5090134793,1678080432,"Rp 4.171.783.608",2026-05-25T10:00:00Z
6921687589,5720399751,"Rp 2.777.933.975",2026-05-25T10:00:00Z
6423895531,5014419286,"Rp 1.328.567.770",2026-05-25T10:00:00Z
7403195853,9219986262,"Rp 5.361.893.663",2026-05-25T10:00:00Z
2462900247,6503559964,"Rp 1.543.617.764",2026-05-25T10:00:00Z
2178087227,1909252111,"Rp 2.812.058.635",2026-05-25T10:00:00Z
2112163855,5436742512,"Rp 5.353.082.121",2026-05-25T10:00:00Z
3527456196,5169589282,"Rp 5.111.433.446",2026-05-25T10:00:00Z
6352303677,6855269031,"Rp 3.297.699.611",2026-05-25T10:00:00Z
2810442331,2657722146,"Rp 1.527.422.515",2026-05-25T10:00:00Z
9257580926,5805404781,"Rp 3.521.177.896",2026-05-25T10:00:00Z
2777741439,3578858001,"Rp 4.211.958.869",2026-05-25T10:00:00Z
8147412543,8203189065,"Rp 5.150.416.067",2026-05-25T10:00:00Z
2500644254,9556210203,"Rp 2.018.718.600",2026-05-25T10:00:00Z
7687882566,3726299057,"Rp 1.436.355.358",2026-05-25T10:00:00Z
8167850709,6007690488,"Rp 3.825.602.523",2026-05-25T10:00:00Z
2029674667,3244891257,"Rp 4.790.195.303",2026-05-25T10:00:00Z
4576351904,2414837913,"Rp 4.936.296.652",2026-05-25T10:00:00Z
5001051460,3780065814,"Rp 1.485.543.211",2026-05-25T10:00:00Z
5993467126,9503306439,"Rp 3.265.484.512",2026-05-25T10:00:00Z
7331972653,7090277538,"Rp 1.003.590.881",2026-05-25T10:00:00Z
9274970736,5305110057,"Rp 5.868.706.391",2026-05-25T10:00:00Z
4301864935,5007593792,"Rp 1.203.212.861",2026-05-25T10:00:00Z
2564558720,5639290978,"Rp 2.065.092.148",2026-05-25T10:00:00Z
9854920826,2823507145,"Rp 1.331.021.397",2026-05-25T10:00:00Z
6257052401,4538457758,"Rp 2.825.642.933",2026-05-25T10:00:00Z
6084964886,6703110268,"Rp 2.222.847.587",2026-05-25T10:00:00Z
8238802678,2823955304,"Rp 3.223.784.484",2026-05-25T10:00:00Z
1968251785,3848473192,"Rp 2.161.338.550",2026-05-25T10:00:00Z
3933907009,1227684004,"Rp 3.706.532.925",2026-05-25T10:00:00Z
8485769160,1834631033,"Rp 2.300.230.677",2026-05-25T10:00:00Z
8259032225,6006780820,"Rp 4.552.598.037",2026-05-25T10:00:00Z
3355850962,5114606010,"Rp 5.728.599.605",2026-05-25T10:00:00Z
2216813038,6078535390,"Rp 4.196.428.170",2026-05-25T10:00:00Z
2495179690,6212464982,"Rp 4.757.106.928",2026-05-25T10:00:00Z
3329412421,5257292608,"Rp 3.105.600.137",2026-05-25T10:00:00Z
6216307466,1286255554,"Rp 1.618.302.908",2026-05-25T10:00:00Z
5672625295,2490839522,"Rp 5.438.253.937",2026-05-25T10:00:00Z
6019115610,7725301432,"Rp 3.301.066.579",2026-05-25T10:00:00Z
8440139566,6799320691,"Rp 5.337.300.620",2026-05-25T10:00:00Z
6499735607,1672255625,"Rp 1.765.313.097",2026-05-25T10:00:00Z
2953784276,2706003809,"Rp 4.979.935.209",2026-05-25T10:00:00Z
6479298068,8429316736,"Rp 2.866.036.859",2026-05-25T10:00:00Z
8297526093,8731811103,"Rp 2.602.321.328",2026-05-25T10:00:00Z
2852023243,6627724843,"Rp 1.788.325.211",2026-05-25T10:00:00Z
7361873325,9742170917,"Rp 4.375.260.365",2026-05-25T10:00:00Z
5957480425,6359249721,"Rp 5.316.405.394",2026-05-25T10:00:00Z
1494976932,8525393090,"Rp 2.993.041.903",2026-05-25T10:00:00Z
5414736447,1868818283,"Rp 1.946.739.857",2026-05-25T10:00:00Z
4223390012,8573273949,"Rp 3.440.865.100",2026-05-25T10:00:00Z
6267789797,2566176236,"Rp 4.576.851.626",2026-05-25T10:00:00Z
5578552341,1665478757,"Rp 4.601.132.038",2026-05-25T10:00:00Z
7704556180,7344175257,"Rp 5.499.868.430",2026-05-25T10:00:00Z
4301110366,3050283054,"Rp 2.077.518.607",2026-05-25T10:00:00Z
3391710750,7031413070,"Rp 3.507.853.451",2026-05-25T10:00:00Z
7753814609,8866595084,"Rp 1.367.223.614",2026-05-25T10:00:00Z
2086427043,6466503050,"Rp 4.264.770.938",2026-05-25T10:00:00Z
9904896627,4060471259,"Rp 2.825.796.274",2026-05-25T10:00:00Z
2437599375,4799245567,"Rp 4.819.207.795",2026-05-25T10:00:00Z
6797197373,9031178439,"Rp 4.040.925.422",2026-05-25T10:00:00Z
2942381589,3587462067,"Rp 1.301.723.666",2026-05-25T10:00:00Z
6095966077,1210331226,"Rp 3.431.089.288",2026-05-25T10:00:00Z
6717012708,3017366861,"Rp 4.298.487.807",2026-05-25T10:00:00Z
3287819459,6448837780,"Rp 1.992.674.029",2026-05-25T10:00:00Z
2467954375,3437670385,"Rp 1.442.691.923",2026-05-25T10:00:00Z
1923778579,8514969876,"Rp 2.676.916.017",2026-05-25T10:00:00Z
6183020740,9850618487,"Rp 2.219.837.036",2026-05-25T10:00:00Z
2078895678,9881753940,"Rp 2.504.368.869",2026-05-25T10:00:00Z
7650327855,6714224798,"Rp 3.920.372.764",2026-05-25T10:00:00Z
2464997497,6177508373,"Rp 1.783.693.919",2026-05-25T10:00:00Z
8188122585,4542506297,"Rp 3.651.769.065",2026-05-25T10:00:00Z
8327926768,6288956999,"Rp 3.477.979.563",2026-05-25T10:00:00Z
3673091640,6304604757,"Rp 1.777.703.155",2026-05-25T10:00:00Z
1813682089,3442855650,"Rp 1.874.468.065",2026-05-25T10:00:00Z
7484135165,1901309532,"Rp 5.970.854.327",2026-05-25T10:00:00Z
4724867839,6413347919,"Rp 1.125.294.718",2026-05-25T10:00:00Z
4762472810,6241281942,"Rp 1.763.806.009",2026-05-25T10:00:00Z
8089596244,7297746846,"Rp 5.855.119.601",2026-05-25T10:00:00Z
2621127133,4608123478,"Rp 4.047.068.059",2026-05-25T10:00:00Z
2495356885,3583333725,"Rp 5.668.377.432",2026-05-25T10:00:00Z
4356934979,1886479435,"Rp 2.351.090.760",2026-05-25T10:00:00Z
4714008553,5086164865,"Rp 4.421.896.047",2026-05-25T10:00:00Z
8989800750,2500944129,"Rp 4.019.320.087",2026-05-25T10:00:00Z
4498389039,3722094051,"Rp 4.173.938.643",2026-05-25T10:00:00Z
5679409916,7355437200,"Rp 5.395.416.863",2026-05-25T10:00:00Z
8019245005,9296925224,"Rp 5.915.499.562",2026-05-25T10:00:00Z
8996816617,5174477238,"Rp 2.844.445.741",2026-05-25T10:00:00Z
4172452317,7730970438,"Rp 5.003.017.752",2026-05-25T10:00:00Z
8854690537,8765824797,"Rp 2.672.326.738",2026-05-25T10:00:00Z
1086782973,2882668787,"Rp 2.433.786.924",2026-05-25T10:00:00Z
6775298815,9812808000,"Rp 2.093.441.247",2026-05-25T10:00:00Z
4307535859,3307606775,"Rp 3.349.382.132",2026-05-25T10:00:00Z
4371907302,1909682175,"Rp 3.417.357.201",2026-05-25T10:00:00Z
5850959737,2895598664,"Rp 4.736.153.825",2026-05-25T10:00:00Z
9930948688,6644679996,"Rp 2.418.814.036",2026-05-25T10:00:00Z
4793149501,7252357440,"Rp 2.837.103.368",2026-05-25T10:00:00Z
4425777067,9711580917,"Rp 3.362.257.621",2026-05-25T10:00:00Z
7384958080,5150021901,"Rp 1.144.088.607",2026-05-25T10:00:00Z
1353732170,9610776893,"Rp 2.164.653.283",2026-05-25T10:00:00Z
5989428733,2583449053,"Rp 5.331.411.801",2026-05-25T10:00:00Z
7584501274,4716895036,"Rp 3.960.986.624",2026-05-25T10:00:00Z
6996039301,5883386153,"Rp 3.244.022.265",2026-05-25T10:00:00Z
8629195897,2412476322,"Rp 4.346.529.386",2026-05-25T10:00:00Z
9197121307,3713239712,"Rp 1.329.260.160",2026-05-25T10:00:00Z
5183891422,1248115303,"Rp 2.434.624.747",2026-05-25T10:00:00Z
5980848528,1409459873,"Rp 4.854.811.613",2026-05-25T10:00:00Z
2928065832,6087901594,"Rp 4.259.612.398",2026-05-25T10:00:00Z
9564003610,7330338148,"Rp 3.700.003.488",2026-05-25T10:00:00Z
6498315478,4422076669,"Rp 2.871.102.508",2026-05-25T10:00:00Z
8070141053,8091021142,"Rp 4.721.096.077",2026-05-25T10:00:00Z
2625685134,8277749672,"Rp 4.632.030.918",2026-05-25T10:00:00Z
7511408627,2438361804,"Rp 5.046.089.756",2026-05-25T10:00:00Z
5005012129,7507433138,"Rp 3.588.431.288",2026-05-25T10:00:00Z
8578975490,6714408970,"Rp 2.372.370.456",2026-05-25T10:00:00Z
3321619207,1491887494,"Rp 1.314.601.894",2026-05-25T10:00:00Z
2253284201,1404285661,"Rp 4.215.087.008",2026-05-25T10:00:00Z
3338697241,6582376779,"Rp 4.042.990.386",2026-05-25T10:00:00Z
3800625743,5635089427,"Rp 4.544.464.356",2026-05-25T10:00:00Z
9310537615,9106043465,"Rp 1.403.068.570",2026-05-25T10:00:00Z
3529678276,2232105742,"Rp 4.386.865.052",2026-05-25T10:00:00Z
5953096534,8149734421,"Rp 2.163.293.941",2026-05-25T10:00:00Z
2409348589,8661549850,"Rp 5.910.951.100",2026-05-25T10:00:00Z
6038725946,9936840273,"Rp 4.423.829.895",2026-05-25T10:00:00Z
1320354293,8752290104,"Rp 4.826.364.810",2026-05-25T10:00:00Z
1227030857,5405741515,"Rp 4.795.317.466",2026-05-25T10:00:00Z
3037426960,2087395373,"Rp 5.174.409.915",2026-05-25T10:00:00Z
6596589485,2947990048,"Rp 5.901.223.699",2026-05-25T10:00:00Z
2856339964,9414343521,"Rp 2.316.196.870",2026-05-25T10:00:00Z
3813895467,4538231866,"Rp 1.406.566.148",2026-05-25T10:00:00Z
9784649416,3382030742,"Rp 1.784.685.678",2026-05-25T10:00:00Z
2401830907,2937372912,"Rp 3.492.669.088",2026-05-25T10:00:00Z
1367813573,4364020584,"Rp 1.708.051.446",2026-05-25T10:00:00Z
8077606014,6083447117,"Rp 3.367.567.524",2026-05-25T10:00:00Z
1128929240,5822583759,"Rp 2.597.661.990",2026-05-25T10:00:00Z
3744497554,9832180964,"Rp 5.517.391.579",2026-05-25T10:00:00Z
7521879071,6985258973,"Rp 4.142.737.200",2026-05-25T10:00:00Z
5518901127,8186571656,"Rp 1.197.787.940",2026-05-25T10:00:00Z
8596171230,8963212418,"Rp 5.149.837.849",2026-05-25T10:00:00Z
6176766962,7287913152,"Rp 5.823.318.599",2026-05-25T10:00:00Z
6797984889,3807851628,"Rp 3.744.072.484",2026-05-25T10:00:00Z
9750259857,8726656427,"Rp 5.531.109.958",2026-05-25T10:00:00Z
6309884482,3818053812,"Rp 2.252.423.755",2026-05-25T10:00:00Z
7100921933,6460656426,"Rp 3.993.050.436",2026-05-25T10:00:00Z
5811139672,7862803425,"Rp 1.667.268.086",2026-05-25T10:00:00Z
2932907170,3969858750,"Rp 3.553.516.499",2026-05-25T10:00:00Z
7691485742,4325271612,"Rp 1.786.921.556",2026-05-25T10:00:00Z
8408182450,1912662146,"Rp 1.268.788.889",2026-05-25T10:00:00Z
9959685040,8089573477,"Rp 2.812.481.636",2026-05-25T10:00:00Z
4766103262,4508933441,"Rp 1.219.580.671",2026-05-25T10:00:00Z
7093868848,8163076116,"Rp 4.719.399.996",2026-05-25T10:00:00Z
4127174102,7493163426,"Rp 1.444.515.012",2026-05-25T10:00:00Z
6640244659,4801102001,"Rp 1.424.191.332",2026-05-25T10:00:00Z
5223037483,9776548037,"Rp 1.884.940.552",2026-05-25T10:00:00Z
9212636362,3318941749,"Rp 5.813.946.764",2026-05-25T10:00:00Z
6203799529,3503116520,"Rp 2.895.695.201",2026-05-25T10:00:00Z
4700856695,3479783193,"Rp 2.765.511.951",2026-05-25T10:00:00Z
3590014707,2702432241,"Rp 4.173.020.215",2026-05-25T10:00:00Z
2589984443,7745206784,"Rp 5.779.319.496",2026-05-25T10:00:00Z
3178919415,4677917691,"Rp 3.925.884.144",2026-05-25T10:00:00Z
2925562303,1227749891,"Rp 3.352.133.498",2026-05-25T10:00:00Z
6730851231,9413081800,"Rp 5.277.256.080",2026-05-25T10:00:00Z
4220519212,4510945034,"Rp 4.996.287.884",2026-05-25T10:00:00Z
1051064315,4874675597,"Rp 1.127.532.628",2026-05-25T10:00:00Z
3955483744,5021232790,"Rp 4.602.715.635",2026-05-25T10:00:00Z
5885612800,6975946621,"Rp 5.191.347.921",2026-05-25T10:00:00Z
2023884534,1001487079,"Rp 2.149.754.584",2026-05-25T10:00:00Z
1744532629,6876285509,"Rp 4.126.673.578",2026-05-25T10:00:00Z
5492103078,6711644522,"Rp 2.598.673.993",2026-05-25T10:00:00Z
6295052542,6405654938,"Rp 4.026.700.185",2026-05-25T10:00:00Z
8910414821,4429988478,"Rp 3.370.696.939",2026-05-25T10:00:00Z
6662821578,7217238814,"Rp 3.591.780.433",2026-05-25T10:00:00Z
8753378150,4703779690,"Rp 2.642.638.011",2026-05-25T10:00:00Z
2146996904,3965949868,"Rp 5.063.993.333",2026-05-25T10:00:00Z
4010370148,3126151884,"Rp 2.747.608.886",2026-05-25T10:00:00Z
5773796416,4122431016,"Rp 3.383.787.082",2026-05-25T10:00:00Z
8432334074,6084288906,"Rp 5.852.213.355",2026-05-25T10:00:00Z
4250731362,6244674805,"Rp 5.705.572.545",2026-05-25T10:00:00Z
7562541179,3418613745,"Rp 3.981.033.516",2026-05-25T10:00:00Z
5100934047,1826715567,"Rp 4.180.582.739",2026-05-25T10:00:00Z
1608471121,5771625833,"Rp 2.063.233.216",2026-05-25T10:00:00Z
2912471076,6071097193,"Rp 3.742.719.116",2026-05-25T10:00:00Z
2278607032,1034882336,"Rp 3.912.524.461",2026-05-25T10:00:00Z
7454890048,1120798736,"Rp 1.657.464.873",2026-05-25T10:00:00Z
6822885203,4139587051,"Rp 4.875.425.128",2026-05-25T10:00:00Z
7959926756,4185977123,"Rp 3.337.051.954",2026-05-25T10:00:00Z
2047642454,9492851279,"Rp 5.021.739.555",2026-05-25T10:00:00Z
6896049325,6588023231,"Rp 1.588.056.413",2026-05-25T10:00:00Z
7772972267,9914591832,"Rp 5.623.136.798",2026-05-25T10:00:00Z
3032461666,4868068338,"Rp 2.709.049.592",2026-05-25T10:00:00Z
3055733012,9020487849,"Rp 2.860.489.269",2026-05-25T10:00:00Z
7137479587,7989795631,"Rp 5.102.584.748",2026-05-25T10:00:00Z
7412450476,8657560915,"Rp 3.387.593.431",2026-05-25T10:00:00Z
8746020066,8950226067,"Rp 5.856.359.714",2026-05-25T10:00:00Z
3353656071,5076278466,"Rp 5.198.063.557",2026-05-25T10:00:00Z
2792396479,7745524293,"Rp 5.296.454.738",2026-05-25T10:00:00Z
4432192336,9039398241,"Rp 4.779.285.727",2026-05-25T10:00:00Z
5742872523,7534430610,"Rp 5.905.668.194",2026-05-25T10:00:00Z
3214253156,1231731298,"Rp 1.035.339.144",2026-05-25T10:00:00Z
1941457770,9757835961,"Rp 1.672.900.141",2026-05-25T10:00:00Z
1342004871,3323609597,"Rp 2.672.511.525",2026-05-25T10:00:00Z
8755546904,2259247530,"Rp 2.168.139.838",2026-05-25T10:00:00Z
6202728800,3260528024,"Rp 1.139.175.635",2026-05-25T10:00:00Z
3307908081,8534509291,"Rp 2.241.947.962",2026-05-25T10:00:00Z
4121024807,7806034436,"Rp 3.344.047.389",2026-05-25T10:00:00Z
2007978017,8142637387,"Rp 2.375.743.074",2026-05-25T10:00:00Z
9990983798,1542404415,"Rp 3.461.092.270",2026-05-25T10:00:00Z
1491522089,6582721258,"Rp 4.915.495.408",2026-05-25T10:00:00Z
7542195661,4459649099,"Rp 3.298.862.874",2026-05-25T10:00:00Z
2219595448,9816345578,"Rp 3.121.312.443",2026-05-25T10:00:00Z
5191395407,8299033807,"Rp 1.662.758.335",2026-05-25T10:00:00Z
6029212524,3483163741,"Rp 3.861.157.159",2026-05-25T10:00:00Z
